timestamp,ball_detected,ball_x,ball_y,ball_radius,estimated_distance,image_error,linear_velocity,angular_velocity,left_motor_velocity,right_motor_velocity,state
168.96,1,328.9329833984375,284.14947509765625,13.520849227905273,0.8664486395411619,9.4329833984375,0.8396075511740915,-0.03542561625121202,0.8750331674253035,0.8041819349228795,IDLE
168.992,1,328.5862121582031,284.2069091796875,13.533203125,0.8656576946900509,9.086212158203125,0.8381838504420916,-0.034123527974737854,0.8723073784168295,0.8040603224673538,IDLE
168.992,1,328.5862121582031,284.2069091796875,13.533203125,0.8656576946900509,9.086212158203125,0.8381838504420916,-0.034123527974737854,0.8723073784168295,0.8040603224673538,IDLE
169.024,1,328.32818603515625,284.2621154785156,13.528678894042969,0.8659471860270235,8.82818603515625,0.8387049348486423,-0.03315465239303829,0.8718595872416806,0.805550282455604,IDLE
169.024,1,328.32818603515625,284.2621154785156,13.528678894042969,0.8659471860270235,8.82818603515625,0.8387049348486423,-0.03315465239303829,0.8718595872416806,0.805550282455604,IDLE
169.056,1,328.0,284.25,13.530158996582031,0.8658524576037244,8.5,0.838534423686704,-0.031922311209006446,0.8704567348957104,0.8066121124776975,IDLE
169.056,1,328.0,284.25,13.530158996582031,0.8658524576037244,8.5,0.838534423686704,-0.031922311209006446,0.8704567348957104,0.8066121124776975,IDLE
169.088,1,327.7173767089844,284.2912902832031,13.556066513061523,0.8641976939012475,8.217376708984375,0.8355558490222454,-0.030861042409154445,0.8664168914313999,0.804694806613091,IDLE
169.088,1,327.7173767089844,284.2912902832031,13.556066513061523,0.8641976939012475,8.217376708984375,0.8355558490222454,-0.030861042409154445,0.8664168914313999,0.804694806613091,IDLE
169.12,1,327.4598083496094,284.3928527832031,13.617949485778809,0.8602705885488683,7.959808349609375,0.8284870593879629,-0.029893843980453593,0.8583809033684164,0.7985932154075093,IDLE
169.12,1,327.4598083496094,284.3928527832031,13.617949485778809,0.8602705885488683,7.959808349609375,0.8284870593879629,-0.029893843980453593,0.8583809033684164,0.7985932154075093,IDLE
169.152,1,327.1875,284.4375,13.61448860168457,0.8604892744564888,7.6875,0.8288806940216799,-0.028871282655347445,0.8577519766770273,0.8000094113663324,IDLE
169.152,1,327.1875,284.4375,13.61448860168457,0.8604892744564888,7.6875,0.8288806940216799,-0.028871282655347445,0.8577519766770273,0.8000094113663324,IDLE
169.184,1,327.0,284.5,13.647443771362305,0.8584114076764044,7.5,0.8251405338175279,-0.028167182943026312,0.8533077167605543,0.7969733508745016,IDLE
169.184,1,327.0,284.5,13.647443771362305,0.8584114076764044,7.5,0.8251405338175279,-0.028167182943026312,0.8533077167605543,0.7969733508745016,IDLE
169.216,1,326.7145080566406,284.54229736328125,13.650493621826172,0.8582196178040071,7.214508056640625,0.8247953120472128,-0.02709509300106071,0.8518904050482735,0.7977002190461521,IDLE
169.216,1,326.7145080566406,284.54229736328125,13.650493621826172,0.8582196178040071,7.214508056640625,0.8247953120472128,-0.02709509300106071,0.8518904050482735,0.7977002190461521,IDLE
169.248,1,326.4817810058594,284.5865478515625,13.667235374450684,0.8571683371210361,6.981781005859375,0.822903006817865,-0.02622113819737365,0.8491241450152387,0.7966818686204913,IDLE
169.248,1,326.4817810058594,284.5865478515625,13.667235374450684,0.8571683371210361,6.981781005859375,0.822903006817865,-0.02622113819737365,0.8491241450152387,0.7966818686204913,IDLE
169.28,1,326.20928955078125,284.6278991699219,13.66030502319336,0.857603208644975,6.70928955078125,0.8236857755609549,-0.025197846497559805,0.8488836220585148,0.798487929063395,IDLE
169.28,1,326.20928955078125,284.6278991699219,13.66030502319336,0.857603208644975,6.70928955078125,0.8236857755609549,-0.025197846497559805,0.8488836220585148,0.798487929063395,IDLE
169.312,1,326.013916015625,284.7205505371094,13.673130989074707,0.8567987411457164,6.513916015625,0.8222377340622895,-0.02446415026966401,0.8467018843319535,0.7977735837926255,IDLE
169.312,1,326.013916015625,284.7205505371094,13.673130989074707,0.8567987411457164,6.513916015625,0.8222377340622895,-0.02446415026966401,0.8467018843319535,0.7977735837926255,IDLE
169.344,1,325.8243103027344,284.8243103027344,13.701811790466309,0.8550052794558929,6.324310302734375,0.8190095030206072,-0.023752109034649378,0.8427616120552566,0.7952573939859577,IDLE
169.344,1,325.8243103027344,284.8243103027344,13.701811790466309,0.8550052794558929,6.324310302734375,0.8190095030206072,-0.023752109034649378,0.8427616120552566,0.7952573939859577,IDLE
169.376,1,325.57525634765625,284.8543701171875,13.740320205688477,0.8526090544898398,6.07525634765625,0.8146962980817116,-0.02281680960584954,0.8375131076875612,0.7918794884758621,IDLE
169.376,1,325.57525634765625,284.8543701171875,13.740320205688477,0.8526090544898398,6.07525634765625,0.8146962980817116,-0.02281680960584954,0.8375131076875612,0.7918794884758621,IDLE
169.408,1,325.367919921875,284.9339599609375,13.768671989440918,0.8508534031418516,5.867919921875,0.811536125655333,-0.02203817025015487,0.8335742959054878,0.7894979554051781,IDLE
169.408,1,325.367919921875,284.9339599609375,13.768671989440918,0.8508534031418516,5.867919921875,0.811536125655333,-0.02203817025015487,0.8335742959054878,0.7894979554051781,IDLE
169.44,1,325.1855773925781,284.96392822265625,13.768594741821289,0.8508581767880572,5.685577392578125,0.8115447182185029,-0.021353389385233533,0.8328981076037365,0.7901913288332694,IDLE
169.44,1,325.1855773925781,284.96392822265625,13.768594741821289,0.8508581767880572,5.685577392578125,0.8115447182185029,-0.021353389385233533,0.8328981076037365,0.7901913288332694,IDLE
169.472,1,325.0,285.0,13.601571083068848,0.8613064878617298,5.5,0.8303516781511137,-0.020656455858871374,0.851008134009985,0.8096952222922423,IDLE
169.472,1,325.0,285.0,13.601571083068848,0.8613064878617298,5.5,0.8303516781511137,-0.020656455858871374,0.851008134009985,0.8096952222922423,IDLE
169.504,1,324.82391357421875,285.0782470703125,13.792901039123535,0.8493587669287104,5.32391357421875,0.8088457804716787,-0.019995161701381454,0.8288409421730601,0.7888506187702972,IDLE
169.504,1,324.82391357421875,285.0782470703125,13.792901039123535,0.8493587669287104,5.32391357421875,0.8088457804716787,-0.019995161701381454,0.8288409421730601,0.7888506187702972,IDLE
169.536,1,324.60992431640625,285.0886535644531,13.805377006530762,0.8485911984451961,5.10992431640625,0.807464157201353,-0.019191518264700298,0.8266556754660533,0.7882726389366527,IDLE
169.536,1,324.60992431640625,285.0886535644531,13.805377006530762,0.8485911984451961,5.10992431640625,0.807464157201353,-0.019191518264700298,0.8266556754660533,0.7882726389366527,IDLE
169.568,1,324.5,285.19232177734375,13.816854476928711,0.8478862854437327,5.0,0.8061953137987188,-0.01877869200729866,0.8249740058060174,0.7874166217914201,IDLE
169.568,1,324.5,285.19232177734375,13.816854476928711,0.8478862854437327,5.0,0.8061953137987188,-0.01877869200729866,0.8249740058060174,0.7874166217914201,IDLE
169.6,1,324.27142333984375,285.27142333984375,13.837072372436523,0.8466474051473662,4.77142333984375,0.8039653292652592,-0.01792025674941461,0.8218855860146739,0.7860450725158445,IDLE
169.6,1,324.27142333984375,285.27142333984375,13.837072372436523,0.8466474051473662,4.77142333984375,0.8039653292652592,-0.01792025674941461,0.8218855860146739,0.7860450725158445,IDLE
169.632,1,324.1824035644531,285.25537109375,13.899642944335938,0.8428361408904802,4.682403564453125,0.7971050536028643,-0.01758593541245896,0.8146909890153233,0.7795191181904053,IDLE
169.632,1,324.1824035644531,285.25537109375,13.899642944335938,0.8428361408904802,4.682403564453125,0.7971050536028643,-0.01758593541245896,0.8146909890153233,0.7795191181904053,IDLE
169.664,1,324.0686340332031,285.2843017578125,13.893516540527344,0.8432077929865144,4.568634033203125,0.7977740273757259,-0.017158663082292913,0.8149326904580187,0.780615364293433,IDLE
169.664,1,324.0686340332031,285.2843017578125,13.893516540527344,0.8432077929865144,4.568634033203125,0.7977740273757259,-0.017158663082292913,0.8149326904580187,0.780615364293433,IDLE
169.696,1,323.79998779296875,285.3777770996094,13.907121658325195,0.8423828961003366,4.29998779296875,0.7962892129806058,-0.016149731414537342,0.8124389443951432,0.7801394815660685,IDLE
169.696,1,323.79998779296875,285.3777770996094,13.907121658325195,0.8423828961003366,4.29998779296875,0.7962892129806058,-0.016149731414537342,0.8124389443951432,0.7801394815660685,IDLE
169.728,1,323.6409912109375,285.46343994140625,13.947193145751953,0.8399626574704671,4.1409912109375,0.7919327834468407,-0.015552598346406344,0.807485381793247,0.7763801851004344,IDLE
169.728,1,323.6409912109375,285.46343994140625,13.947193145751953,0.8399626574704671,4.1409912109375,0.7919327834468407,-0.015552598346406344,0.807485381793247,0.7763801851004344,IDLE
169.76,1,323.5,285.5,13.946425437927246,0.8400088948312497,4.0,0.7920160106962495,-0.015023084953515467,0.807039095649765,0.776992925742734,IDLE
169.76,1,323.5,285.5,13.946425437927246,0.8400088948312497,4.0,0.7920160106962495,-0.015023084953515467,0.807039095649765,0.776992925742734,IDLE
169.792,1,323.5,285.5,13.946425437927246,0.8400088948312497,4.0,0.7920160106962495,-0.015023084953515467,0.807039095649765,0.776992925742734,IDLE
169.792,1,323.5,285.5,13.946425437927246,0.8400088948312497,4.0,0.7920160106962495,-0.015023084953515467,0.807039095649765,0.776992925742734,IDLE
169.824,1,323.2956237792969,285.5948791503906,13.952691078186035,0.8396316777396003,3.795623779296875,0.7913370199312806,-0.01425551668640082,0.8055925366176814,0.7770815032448798,IDLE
169.824,1,323.2956237792969,285.5948791503906,13.952691078186035,0.8396316777396003,3.795623779296875,0.7913370199312806,-0.01425551668640082,0.8055925366176814,0.7770815032448798,IDLE
169.856,1,323.1377868652344,285.66534423828125,13.96198844909668,0.8390725620259086,3.637786865234375,0.7903306116466355,-0.013662731999388571,0.8039933436460242,0.7766678796472469,IDLE
169.856,1,323.1377868652344,285.66534423828125,13.96198844909668,0.8390725620259086,3.637786865234375,0.7903306116466355,-0.013662731999388571,0.8039933436460242,0.7766678796472469,IDLE
169.888,1,323.08929443359375,285.6272277832031,13.984140396118164,0.837743406967773,3.58929443359375,0.7879381325419915,-0.013480609619498957,0.8014187421614904,0.7744575229224926,IDLE
169.888,1,323.08929443359375,285.6272277832031,13.984140396118164,0.837743406967773,3.58929443359375,0.7879381325419915,-0.013480609619498957,0.8014187421614904,0.7744575229224926,IDLE
169.92,1,322.88958740234375,285.7555847167969,14.04973030090332,0.8338324770694335,3.38958740234375,0.7808984587249803,-0.012730570661109141,0.7936290293860895,0.7681678880638712,IDLE
169.92,1,322.88958740234375,285.7555847167969,14.04973030090332,0.8338324770694335,3.38958740234375,0.7808984587249803,-0.012730570661109141,0.7936290293860895,0.7681678880638712,IDLE
169.952,1,322.7962951660156,285.7962951660156,14.047956466674805,0.8339377650230361,3.296295166015625,0.7810879770414649,-0.012380192329532937,0.7934681693709978,0.768707784711932,IDLE
169.952,1,322.7962951660156,285.7962951660156,14.047956466674805,0.8339377650230361,3.296295166015625,0.7810879770414649,-0.012380192329532937,0.7934681693709978,0.768707784711932,IDLE
169.984,1,322.60882568359375,285.8223876953125,14.027778625488281,0.8351373180122389,3.10882568359375,0.78324717242203,-0.011676109947777591,0.7949232823698076,0.7715710624742524,IDLE
169.984,1,322.60882568359375,285.8223876953125,14.027778625488281,0.8351373180122389,3.10882568359375,0.78324717242203,-0.011676109947777591,0.7949232823698076,0.7715710624742524,IDLE
170.016,1,322.5433654785156,285.9364013671875,14.074156761169434,0.8323853157072747,3.043365478515625,0.7782935682730945,-0.011430259351140934,0.7897238276242354,0.7668633089219535,IDLE
170.016,1,322.5433654785156,285.9364013671875,14.074156761169434,0.8323853157072747,3.043365478515625,0.7782935682730945,-0.011430259351140934,0.7897238276242354,0.7668633089219535,IDLE
170.048,1,322.5,285.9814758300781,14.09863567352295,0.8309400774828544,3.0,0.7756921394691378,-0.011267390336758276,0.7869595298058961,0.7644247491323796,IDLE
170.048,1,322.5,285.9814758300781,14.09863567352295,0.8309400774828544,3.0,0.7756921394691378,-0.011267390336758276,0.7869595298058961,0.7644247491323796,IDLE
170.08,1,322.39642333984375,286.03387451171875,14.125297546386719,0.8293716561005433,2.89642333984375,0.7728689809809779,-0.010878383904491145,0.783747364885469,0.7619905970764868,IDLE
170.08,1,322.39642333984375,286.03387451171875,14.125297546386719,0.8293716561005433,2.89642333984375,0.7728689809809779,-0.010878383904491145,0.783747364885469,0.7619905970764868,IDLE
170.112,1,322.3571472167969,286.0918273925781,14.15712833404541,0.8275069027089965,2.857147216796875,0.7695124248761938,-0.010730873036334332,0.7802432979125281,0.7587815518398594,IDLE
170.112,1,322.3571472167969,286.0918273925781,14.15712833404541,0.8275069027089965,2.857147216796875,0.7695124248761938,-0.010730873036334332,0.7802432979125281,0.7587815518398594,IDLE
170.144,1,322.1692810058594,286.1535339355469,14.13293170928955,0.8289236557521441,2.669281005859375,0.7720625803538593,-0.010025295264654396,0.7820878756185137,0.762037285089205,IDLE
170.144,1,322.1692810058594,286.1535339355469,14.13293170928955,0.8289236557521441,2.669281005859375,0.7720625803538593,-0.010025295264654396,0.7820878756185137,0.762037285089205,IDLE
170.176,1,322.041748046875,286.20062255859375,14.130759239196777,0.8290510948954224,2.541748046875,0.7722919708117603,-0.00954631267901196,0.7818382834907722,0.7627456581327483,IDLE
170.176,1,322.041748046875,286.20062255859375,14.130759239196777,0.8290510948954224,2.541748046875,0.7722919708117603,-0.00954631267901196,0.7818382834907722,0.7627456581327483,IDLE
170.208,1,321.9705810546875,286.20587158203125,14.143777847290039,0.8282879967040999,2.4705810546875,0.7709183940673798,-0.009279026475134355,0.7801974205425142,0.7616393675922455,IDLE
170.208,1,321.9705810546875,286.20587158203125,14.143777847290039,0.8282879967040999,2.4705810546875,0.7709183940673798,-0.009279026475134355,0.7801974205425142,0.7616393675922455,IDLE
170.24,1,321.9375,286.3125,14.198746681213379,0.8250813738694405,2.4375,0.7651464729649928,-0.009154781850946085,0.7743012548159389,0.7559916911140467,IDLE
170.24,1,321.9375,286.3125,14.198746681213379,0.8250813738694405,2.4375,0.7651464729649928,-0.009154781850946085,0.7743012548159389,0.7559916911140467,IDLE
170.272,1,321.8895568847656,286.3374328613281,14.205548286437988,0.8246863255636602,2.389556884765625,0.7644353860145883,-0.008974718735889663,0.7734101047504779,0.7554606672786986,IDLE
170.272,1,321.8895568847656,286.3374328613281,14.205548286437988,0.8246863255636602,2.389556884765625,0.7644353860145883,-0.008974718735889663,0.7734101047504779,0.7554606672786986,IDLE
170.304,1,321.69586181640625,286.4381408691406,14.235087394714355,0.8229750260128116,2.19586181640625,0.7613550468230609,-0.00824724421303069,0.7696022910360916,0.7531078026100302,IDLE
170.304,1,321.69586181640625,286.4381408691406,14.235087394714355,0.8229750260128116,2.19586181640625,0.7613550468230609,-0.00824724421303069,0.7696022910360916,0.7531078026100302,IDLE
170.336,1,321.65216064453125,286.46087646484375,14.242213249206543,0.8225632641480327,2.15216064453125,0.7606138754664589,-0.00808311231835986,0.7686969877848188,0.752530763148099,IDLE
170.336,1,321.65216064453125,286.46087646484375,14.242213249206543,0.8225632641480327,2.15216064453125,0.7606138754664589,-0.00808311231835986,0.7686969877848188,0.752530763148099,IDLE
170.368,1,321.5769348144531,286.5,14.254865646362305,0.8218331697815245,2.076934814453125,0.7592997056067442,-0.007800580599997727,0.767100286206742,0.7514991250067464,IDLE
170.368,1,321.5769348144531,286.5,14.254865646362305,0.8218331697815245,2.076934814453125,0.7592997056067442,-0.007800580599997727,0.767100286206742,0.7514991250067464,IDLE
170.4,1,321.5155944824219,286.6069030761719,14.249757766723633,0.8221277589937086,2.015594482421875,0.7598299661886755,-0.007570199575898283,0.7674001657645738,0.7522597666127772,IDLE
170.4,1,321.5155944824219,286.6069030761719,14.249757766723633,0.8221277589937086,2.015594482421875,0.7598299661886755,-0.007570199575898283,0.7674001657645738,0.7522597666127772,IDLE
170.432,1,321.481689453125,286.61212158203125,14.248876571655273,0.8221786019442487,1.981689453125,0.7599214834996477,-0.007442859545235179,0.7673643430448829,0.7524786239544126,IDLE
170.432,1,321.481689453125,286.61212158203125,14.248876571655273,0.8221786019442487,1.981689453125,0.7599214834996477,-0.007442859545235179,0.7673643430448829,0.7524786239544126,IDLE
170.464,1,321.46429443359375,286.71429443359375,14.295859336853027,0.819476545125168,1.96429443359375,0.7550577812253023,-0.0073775275568972445,0.7624353087821996,0.7476802536684051,IDLE
170.464,1,321.46429443359375,286.71429443359375,14.295859336853027,0.819476545125168,1.96429443359375,0.7550577812253023,-0.0073775275568972445,0.7624353087821996,0.7476802536684051,IDLE
170.496,1,321.27923583984375,286.7987060546875,14.305257797241211,0.8189381544189278,1.77923583984375,0.7540886779540701,-0.006682486112348258,0.7607711640664183,0.7474061918417219,IDLE
170.496,1,321.27923583984375,286.7987060546875,14.305257797241211,0.8189381544189278,1.77923583984375,0.7540886779540701,-0.006682486112348258,0.7607711640664183,0.7474061918417219,IDLE
170.528,1,321.28204345703125,286.8461608886719,14.33674430847168,0.8171395936828663,1.78204345703125,0.7508512686291593,-0.006693030946691443,0.7575442995758508,0.7441582376824678,IDLE
170.528,1,321.28204345703125,286.8461608886719,14.33674430847168,0.8171395936828663,1.78204345703125,0.7508512686291593,-0.006693030946691443,0.7575442995758508,0.7441582376824678,IDLE
170.56,1,321.228271484375,286.8831481933594,14.386482238769531,0.8143145227948151,1.728271484375,0.7457661410306672,-0.006491074392575221,0.7522572154232424,0.739275066638092,IDLE
170.56,1,321.228271484375,286.8831481933594,14.386482238769531,0.8143145227948151,1.728271484375,0.7457661410306672,-0.006491074392575221,0.7522572154232424,0.739275066638092,IDLE
170.592,1,321.1000061035156,286.8999938964844,14.395242691040039,0.8138189588322453,1.600006103515625,0.7448741258980416,-0.0060093353664240875,0.7508834612644657,0.7388647905316175,IDLE
170.592,1,321.1000061035156,286.8999938964844,14.395242691040039,0.8138189588322453,1.600006103515625,0.7448741258980416,-0.0060093353664240875,0.7508834612644657,0.7388647905316175,IDLE
170.624,1,321.0,287.0,14.4223051071167,0.8122918862102603,1.5,0.7421253951784684,-0.005633732111834996,0.7477591272903035,0.7364916630666334,IDLE
170.624,1,321.0,287.0,14.4223051071167,0.8122918862102603,1.5,0.7421253951784684,-0.005633732111834996,0.7477591272903035,0.7364916630666334,IDLE
170.656,1,321.0,287.0,14.4223051071167,0.8122918862102603,1.5,0.7421253951784684,-0.005633732111834996,0.7477591272903035,0.7364916630666334,IDLE
170.656,1,321.0,287.0,14.4223051071167,0.8122918862102603,1.5,0.7421253951784684,-0.005633732111834996,0.7477591272903035,0.7364916630666334,IDLE
170.688,1,321.0,287.0,14.4223051071167,0.8122918862102603,1.5,0.7421253951784684,-0.005633732111834996,0.7477591272903035,0.7364916630666334,IDLE
170.688,1,321.0,287.0,14.4223051071167,0.8122918862102603,1.5,0.7421253951784684,-0.005633732111834996,0.7477591272903035,0.7364916630666334,IDLE
170.72,1,320.92913818359375,287.1275329589844,14.457529067993164,0.8103128386506407,1.42913818359375,0.7385631095711533,-0.005367588867140412,0.7439306984382937,0.733195520704013,IDLE
170.72,1,320.92913818359375,287.1275329589844,14.457529067993164,0.8103128386506407,1.42913818359375,0.7385631095711533,-0.005367588867140412,0.7439306984382937,0.733195520704013,IDLE
170.752,1,320.83843994140625,287.18341064453125,14.457048416137695,0.8103397790300458,1.33843994140625,0.7386116022540825,-0.005026943624657586,0.7436385458787401,0.7335846586294249,IDLE
170.752,1,320.83843994140625,287.18341064453125,14.457048416137695,0.8103397790300458,1.33843994140625,0.7386116022540825,-0.005026943624657586,0.7436385458787401,0.7335846586294249,IDLE
170.784,1,320.796875,287.25390625,14.466259956359863,0.8098237868184669,1.296875,0.7376828162732404,-0.004870833576687462,0.7425536498499279,0.7328119826965529,IDLE
170.784,1,320.796875,287.25390625,14.466259956359863,0.8098237868184669,1.296875,0.7376828162732404,-0.004870833576687462,0.7425536498499279,0.7328119826965529,IDLE
170.816,1,327.9333190917969,287.9333190917969,14.51475715637207,0.8071179760535422,8.433319091796875,0.7328123568963759,-0.03167192139202865,0.7644842782884046,0.7011404355043472,IDLE
170.816,1,327.9333190917969,287.9333190917969,14.51475715637207,0.8071179760535422,8.433319091796875,0.7328123568963759,-0.03167192139202865,0.7644842782884046,0.7011404355043472,IDLE
170.848,1,327.589111328125,287.8316955566406,14.573216438293457,0.8038802874138573,8.089111328125,0.7269845173449432,-0.030379392811233013,0.7573639101561762,0.6966051245337102,IDLE
170.848,1,327.589111328125,287.8316955566406,14.573216438293457,0.8038802874138573,8.089111328125,0.7269845173449432,-0.030379392811233013,0.7573639101561762,0.6966051245337102,IDLE
170.88,1,327.3731384277344,287.7015075683594,14.53791332244873,0.8058323886736743,7.873138427734375,0.7304982996126138,-0.029568385967814637,0.7600666855804284,0.7009299136447992,IDLE
170.88,1,327.3731384277344,287.7015075683594,14.53791332244873,0.8058323886736743,7.873138427734375,0.7304982996126138,-0.029568385967814637,0.7600666855804284,0.7009299136447992,IDLE
170.912,1,334.30487060546875,288.30487060546875,14.57338809967041,0.8038708184286014,14.80487060546875,0.7269674731714826,-0.05559273568286799,0.7825602088543506,0.6713747374886145,IDLE
170.912,1,334.30487060546875,288.30487060546875,14.57338809967041,0.8038708184286014,14.80487060546875,0.7269674731714826,-0.05559273568286799,0.7825602088543506,0.6713747374886145,IDLE
170.944,1,333.759033203125,288.0843505859375,14.577454566955566,0.8036465739029459,14.259033203125,0.7265638330253026,-0.053543924551926594,0.7801077575772292,0.673019908473376,IDLE
170.944,1,333.759033203125,288.0843505859375,14.577454566955566,0.8036465739029459,14.259033203125,0.7265638330253026,-0.053543924551926594,0.7801077575772292,0.673019908473376,IDLE
170.976,1,333.3387145996094,288.0806579589844,14.679216384887695,0.7980753952929294,13.838714599609375,0.7165357115272728,-0.051966187137935375,0.7685018986652081,0.6645695243893375,IDLE
170.976,1,333.3387145996094,288.0806579589844,14.679216384887695,0.7980753952929294,13.838714599609375,0.7165357115272728,-0.051966187137935375,0.7685018986652081,0.6645695243893375,IDLE
171.008,1,333.0,288.0,14.560319900512695,0.804592309716161,13.5,0.7282661574890898,-0.05069472526228861,0.7789608827513784,0.6775714322268013,IDLE
171.008,1,333.0,288.0,14.560319900512695,0.804592309716161,13.5,0.7282661574890898,-0.05069472526228861,0.7789608827513784,0.6775714322268013,IDLE
171.04,1,339.73529052734375,288.6176452636719,14.72038459777832,0.795843433379302,20.23529052734375,0.7125181800827435,-0.07597009224528406,0.7884882723280275,0.6365480878374594,IDLE
171.04,1,339.73529052734375,288.6176452636719,14.72038459777832,0.795843433379302,20.23529052734375,0.7125181800827435,-0.07597009224528406,0.7884882723280275,0.6365480878374594,IDLE
171.072,1,339.046875,288.421875,14.721221923828125,0.795798166726725,19.546875,0.712436700108105,-0.07338749921397116,0.7858241993220761,0.6390492008941339,IDLE
171.072,1,339.046875,288.421875,14.721221923828125,0.795798166726725,19.546875,0.712436700108105,-0.07338749921397116,0.7858241993220761,0.6390492008941339,IDLE
171.104,1,338.4595642089844,288.3247985839844,14.755927085876465,0.7939264914213857,18.959564208984375,0.7090676845584942,-0.07118404068795874,0.7802517252464529,0.6378836438705355,IDLE
171.104,1,338.4595642089844,288.3247985839844,14.755927085876465,0.7939264914213857,18.959564208984375,0.7090676845584942,-0.07118404068795874,0.7802517252464529,0.6378836438705355,IDLE
171.136,1,337.81402587890625,288.35076904296875,14.77281379699707,0.7930189590111176,18.31402587890625,0.7074341262200117,-0.06876196082198502,0.7761960870419967,0.6386721653980266,IDLE
171.136,1,337.81402587890625,288.35076904296875,14.77281379699707,0.7930189590111176,18.31402587890625,0.7074341262200117,-0.06876196082198502,0.7761960870419967,0.6386721653980266,IDLE
171.168,1,337.2130126953125,288.2781066894531,14.771880149841309,0.7930690812628578,17.7130126953125,0.707524346273144,-0.066506790667799,0.7740311369409429,0.641017555605345,IDLE
171.168,1,337.2130126953125,288.2781066894531,14.771880149841309,0.7930690812628578,17.7130126953125,0.707524346273144,-0.066506790667799,0.7740311369409429,0.641017555605345,IDLE
171.2,1,336.592041015625,288.31414794921875,14.784313201904297,0.7924021399553903,17.092041015625,0.7063238519197026,-0.06417658382787553,0.7705004357475781,0.6421472680918271,IDLE
171.2,1,336.592041015625,288.31414794921875,14.784313201904297,0.7924021399553903,17.092041015625,0.7063238519197026,-0.06417658382787553,0.7705004357475781,0.6421472680918271,IDLE
171.232,1,336.021728515625,288.3840637207031,14.755206108093262,0.7939652847366141,16.521728515625,0.7091375125259054,-0.062036349402505186,0.7711738619284105,0.6471011631234003,IDLE
171.232,1,336.021728515625,288.3840637207031,14.755206108093262,0.7939652847366141,16.521728515625,0.7091375125259054,-0.062036349402505186,0.7711738619284105,0.6471011631234003,IDLE
171.264,1,343.0,289.0,14.866168975830078,0.7880390326523622,23.5,0.698470258774252,-0.08821468791736194,0.7866849466916139,0.61025557085689,IDLE
171.264,1,343.0,289.0,14.866168975830078,0.7880390326523622,23.5,0.698470258774252,-0.08821468791736194,0.7866849466916139,0.61025557085689,IDLE
171.296,1,342.1875,288.875,14.922425270080566,0.785068191458696,22.6875,0.6931227446256528,-0.08516781281974456,0.7782905574453973,0.6079549318059083,IDLE
171.296,1,342.1875,288.875,14.922425270080566,0.785068191458696,22.6875,0.6931227446256528,-0.08516781281974456,0.7782905574453973,0.6079549318059083,IDLE
171.328,1,348.74273681640625,289.2994689941406,14.919849395751953,0.785203731499815,29.24273681640625,0.6933667166996671,-0.10973962907982827,0.8031063457794954,0.5836270876198388,IDLE
171.328,1,348.74273681640625,289.2994689941406,14.919849395751953,0.785203731499815,29.24273681640625,0.6933667166996671,-0.10973962907982827,0.8031063457794954,0.5836270876198388,IDLE
171.36,1,362.8333435058594,290.1666564941406,15.035242080688477,0.7791774389856214,43.333343505859375,0.6825193901741186,-0.16245672104052142,0.84497611121464,0.5200626691335971,IDLE
171.36,1,362.8333435058594,290.1666564941406,15.035242080688477,0.7791774389856214,43.333343505859375,0.6825193901741186,-0.16245672104052142,0.84497611121464,0.5200626691335971,IDLE
171.392,1,368.77777099609375,290.4166564941406,15.031561851501465,0.779368207688245,49.27777099609375,0.682862773838841,-0.18464413596614604,0.867506909804987,0.5,IDLE
171.392,1,368.77777099609375,290.4166564941406,15.031561851501465,0.779368207688245,49.27777099609375,0.682862773838841,-0.18464413596614604,0.867506909804987,0.5,IDLE
171.424,1,374.82244873046875,290.53070068359375,15.147308349609375,0.7734127508708045,55.32244873046875,0.6721429515674481,-0.2071671666946658,0.8793101182621139,0.5,IDLE
171.424,1,374.82244873046875,290.53070068359375,15.147308349609375,0.7734127508708045,55.32244873046875,0.6721429515674481,-0.2071671666946658,0.8793101182621139,0.5,IDLE
171.456,1,373.1266784667969,290.23333740234375,15.12857437133789,0.7743704814086636,53.626678466796875,0.6738668665355945,-0.20085275858243348,0.8747196251180279,0.5,IDLE
171.456,1,373.1266784667969,290.23333740234375,15.12857437133789,0.7743704814086636,53.626678466796875,0.6738668665355945,-0.20085275858243348,0.8747196251180279,0.5,IDLE
171.488,1,379.1629333496094,290.38763427734375,15.248518943786621,0.7682792972974798,59.662933349609375,0.6629027351354636,-0.22331366630295937,0.886216401438423,0.5,IDLE
171.488,1,379.1629333496094,290.38763427734375,15.248518943786621,0.7682792972974798,59.662933349609375,0.6629027351354636,-0.22331366630295937,0.886216401438423,0.5,IDLE
171.52,1,377.3440246582031,290.1972351074219,15.256681442260742,0.7678682591162329,57.844024658203125,0.6621628664092192,-0.2165502063703529,0.8787130727795721,0.5,IDLE
171.52,1,377.3440246582031,290.1972351074219,15.256681442260742,0.7678682591162329,57.844024658203125,0.6621628664092192,-0.2165502063703529,0.8787130727795721,0.5,IDLE
171.552,1,375.7052917480469,289.9966735839844,15.23885726928711,0.7687663984208798,56.205291748046875,0.6637795171575837,-0.21045319277736943,0.8742327099349531,0.5,IDLE
